,prod_id,images,string
1987,6100bf46a4fb3d002c1c0e15,"['1627438856946-35C4F6F7-AA1C-443C-BBB1-39D64D4736F8.jpeg', '1627438856949-613A463D-6528-4AEE-B1BE-BA90EA940AD7.jpeg', '1627438856950-534B7A6E-4191-45CF-963D-F41C3BA6AF48.jpeg', '1627438856950-C1E3FC68-A477-4D12-AFFE-DB38470B31BD.jpeg', '1627438856951-1FD85FF1-2701-4E43-8CFD-A6F7418C5F0F.jpeg', '1627438856952-385F1257-A556-4869-8853-5CBF566797CC.jpeg', '1627438856952-E49FADEC-597E-4109-96C1-A5FCC193554C.jpeg']",gymshark womens hydro teal marl high waist flex cycling bike shorts size smallgymshark womens hydro teal marl high waist flex cycling bike shorts size small   
1988,610184cf58c9b6021d5b695b,"['1627489472061-IMG_20210728_095714.jpg', '1627489472065-IMG_20210728_095721.jpg', '1627489472066-IMG_20210728_095745.jpg', '1627489472066-IMG_20210728_095750.jpg', '1627489472066-IMG_20210728_095805.jpg', '1627489472066-IMG_20210728_095823.jpg', '1627489472067-IMG_20210728_095846.jpg', '1627489472067-IMG_20210728_100030.jpg']",american eagle outfitters womens blue next level stretch cuffed shorts size 14american eagle outfitters womens blue next level stretch cuffed shorts size 14   
1989,610211051be53f00369a34cd,"['1627525363007-97F6AF6C-0E1B-4AA3-BACC-FD42B35AD078.jpeg', '1627525363008-3B41849E-F021-4FA7-887C-FF754FF376DC.jpeg', '1627525363008-3356CBB8-E5E4-4401-89E9-404D55A0CC00.jpeg', '1627525363008-66119801-0E2A-4754-BA11-4E7201620710.jpeg', '1627525363009-AE39916F-CF8F-4EC3-90F0-A80384ACFAB7.jpeg', '1627525363009-0DFBFE4E-0515-4C3B-B9E6-B7966DB3B2B0.jpeg', '1627525363009-9AF001D4-DA4E-487E-9F1C-A49B1D15B133.jpeg']",crz yoga womens mineral brown small pockets lightweight sports shorts sz s(4/6)crz yoga womens mineral brown small pockets lightweight sports shorts sz s(4%2f6)   
1990,61058cd8cc561800baa26cb9,"['OACR_Zz2o8NQCt7', 'm98IcS0Z8RJH_mB', 'F7gbkfuHdEqWz3O', '3pyHwqBEmRVI3nc']",womens gym blue high waist stretch yoga shorts pant and hot sports brawomens gym blue high waist stretch yoga shorts pant and hot sports bra   
1991,61016c644d7a0e00367502b7,"['--LXMfvY6VWuL3X', '6j78tHlLe4Hoq_u', 'wK1GbAbZPtrQVIO', 'cPlNjn0JPHZfcAn', 'a0FyycoeJyQTKtj', 'w_C6Cs3DvQiT1o8', 'Q60fHYwQIx14n6-', 'Uhc5xJd8BO-m2DK', 'rRyxKBFZcdKAXL7', 'nwL9k_GTFnAVfht']",express womens extreme high rise button flap pleated tan paperbag shorts size 10express womens extreme high rise button flap pleated tan paperbag shorts size 10    attention buyer%3b  please read   returns may be accepted if%3b product is defective%2c or an error of the seller occurs. the seller will accept the return and pay return shipping costs.   **we are not a retail store or a wholesaler%2c most of our items are one of a kind. returns or exchanges are usually not an option. please be sure you are purchasing the desired size as returns are not accepted. in certain situations%2c such as an error on sellers part%2c a return will be accepted or%2c if available%2c an exchange. if the buyer requests a return within 3 days of receiving item. a return maybe accepted if%3b product is in new%2c unworn and all original tags and packaging is attached and included. the buyer must pay the return shipping and a 10%25 restocking fee will apply.   if a returns is accepted and if the product does not fit as expected and product is in new condition and has not been worn.  however%2c the seller will not pay for the return shipping costs. the buyer is responsible to notify seller within 3 days of receiving product.  if return is accepted%2c the buyer will be responsible to pay all return shipping costs. once the returned product is received and inspected (must be in new condition and not worn)%2c a refund may be refunded at the purchased amount less 10%25 restocking fee.  
1992,61017e154d7a0e0036750aee,"['H9cxjMWj1jzgDVw', 'NepBho8xdQCItbt', 'RPt69od4saUxZ96', '_62rUYYevfOrGrp', '1dtJLR_wnDGUi7U', 'QgDw0wBSMJjNDPP', '9e9Da6WEdCkMKMq', 'IueolN1K2s0WkJS', 'A7tTz-91Gq6t2GY']",adidas womens elastic waist flat front originals black activewear shorts size m adidas womens elastic waist flat front originals black activewear shorts size m     attention buyer%3b  please read   returns may be accepted if%3b product is defective%2c or an error of the seller occurs. the seller will accept the return and pay return shipping costs.   **we are not a retail store or a wholesaler%2c most of our items are one of a kind. returns or exchanges are usually not an option. please be sure you are purchasing the desired size as returns are not accepted. in certain situations%2c such as an error on sellers part%2c a return will be accepted or%2c if available%2c an exchange. if the buyer requests a return within 3 days of receiving item. a return maybe accepted if%3b product is in new%2c unworn and all original tags and packaging is attached and included. the buyer must pay the return shipping and a 10%25 restocking fee will apply.   if a returns is accepted and if the product does not fit as expected and product is in new condition and has not been worn.  however%2c the seller will not pay for the return shipping costs. the buyer is responsible to notify seller within 3 days of receiving product.  if return is accepted%2c the buyer will be responsible to pay all return shipping costs. once the returned product is received and inspected (must be in new condition and not worn)%2c a refund may be refunded at the purchased amount less 10%25 restocking fee.  
1993,6101bb2ecc49ac04080f2739,"['datP25ZR2gs-asV', 'fUrwGd_0hfvdAaE', 'zxZN3g3Xs2s-hXC', 'pOQ31T4nmeYlCQu', '7SJg3ZqLWhwf64u', 'vnKzd6Y23bk8LkW', 'r3jJJLjYVSezO9d']",bandier womens sincerely jules the bryn 7 stretch black biker shorts size mediumbandier womens sincerely jules the bryn 7 stretch black biker shorts size medium    attention buyer%3b  please read   returns may be accepted if%3b product is defective%2c or an error of the seller occurs. the seller will accept the return and pay return shipping costs.   **we are not a retail store or a wholesaler%2c most of our items are one of a kind. returns or exchanges are usually not an option. please be sure you are purchasing the desired size as returns are not accepted. in certain situations%2c such as an error on sellers part%2c a return will be accepted or%2c if available%2c an exchange. if the buyer requests a return within 3 days of receiving item. a return maybe accepted if%3b product is in new%2c unworn and all original tags and packaging is attached and included. the buyer must pay the return shipping and a 10%25 restocking fee will apply.   if a returns is accepted and if the product does not fit as expected and product is in new condition and has not been worn.  however%2c the seller will not pay for the return shipping costs. the buyer is responsible to notify seller within 3 days of receiving product.  if return is accepted%2c the buyer will be responsible to pay all return shipping costs. once the returned product is received and inspected (must be in new condition and not worn)%2c a refund may be refunded at the purchased amount less 10%25 restocking fee.  
1994,6102fc7724e3a60750091461,"['axx3a9Z66qhuBRg', 'VDbK_60u1X7dpDx', 'xB-uE8mOBrmIOQY', 'H780k67P6_o2BOT', 'AbHwiJKEzkQ_VJX', 'f_w4gW6GjFU9MIz', 'lT-vdyHqlAKZ_C8']",offline by aerie womens adjustable waist flat front black biker shorts size soffline by aerie womens adjustable waist flat front black biker shorts size s    attention buyer%3b  please read   returns may be accepted if%3b product is defective%2c or an error of the seller occurs. the seller will accept the return and pay return shipping costs.   **we are not a retail store or a wholesaler%2c most of our items are one of a kind. returns or exchanges are usually not an option. please be sure you are purchasing the desired size as returns are not accepted. in certain situations%2c such as an error on sellers part%2c a return will be accepted or%2c if available%2c an exchange. if the buyer requests a return within 3 days of receiving item. a return maybe accepted if%3b product is in new%2c unworn and all original tags and packaging is attached and included. the buyer must pay the return shipping and a 10%25 restocking fee will apply.   if a returns is accepted and if the product does not fit as expected and product is in new condition and has not been worn.  however%2c the seller will not pay for the return shipping costs. the buyer is responsible to notify seller within 3 days of receiving product.  if return is accepted%2c the buyer will be responsible to pay all return shipping costs. once the returned product is received and inspected (must be in new condition and not worn)%2c a refund may be refunded at the purchased amount less 10%25 restocking fee.  
1995,610304a424e3a60750091905,"['vch6eaEBre4BS1s', 'JJI1o1db9BkweFb', 'cdky6pJSwNJalvN', 'JilZ01IGIDvaTQ7', 'WGLoYTDraVsPBpL', 'xaGXp4fQgapcrph', 'EVhMiUkJJHEaVL-', '7cMjPVLDl2IH45O', 'wROszGJbR_ajYus']",lululemon womens high rise flat front elastic waist black compression shorts 6lululemon womens high rise flat front elastic waist black compression shorts 6    attention buyer%3b  please read   returns may be accepted if%3b product is defective%2c or an error of the seller occurs. the seller will accept the return and pay return shipping costs.   **we are not a retail store or a wholesaler%2c most of our items are one of a kind. returns or exchanges are usually not an option. please be sure you are purchasing the desired size as returns are not accepted. in certain situations%2c such as an error on sellers part%2c a return will be accepted or%2c if available%2c an exchange. if the buyer requests a return within 3 days of receiving item. a return maybe accepted if%3b product is in new%2c unworn and all original tags and packaging is attached and included. the buyer must pay the return shipping and a 10%25 restocking fee will apply.   if a returns is accepted and if the product does not fit as expected and product is in new condition and has not been worn.  however%2c the seller will not pay for the return shipping costs. the buyer is responsible to notify seller within 3 days of receiving product.  if return is accepted%2c the buyer will be responsible to pay all return shipping costs. once the returned product is received and inspected (must be in new condition and not worn)%2c a refund may be refunded at the purchased amount less 10%25 restocking fee.  
1996,6104736b4d7a0e003676b392,"['XhAu0gtNBrsS313', 'oa-1vv7WMLkXHmj', 'XqSvU85aLIbMm-i', 'JqCMv52BM618v3h', 'QAbYymtwXNWh1KT', 'e1FAnfD_RhJgF9n', 'tYHOS6XuzIN5KC2']",chicme womens flag print short sleeve blue red top and plain shorts set size lchicme womens flag print short sleeve blue red top and plain shorts set size l    attention buyer%3b  please read   returns may be accepted if%3b product is defective%2c or an error of the seller occurs. the seller will accept the return and pay return shipping costs.   **we are not a retail store or a wholesaler%2c most of our items are one of a kind. returns or exchanges are usually not an option. please be sure you are purchasing the desired size as returns are not accepted. in certain situations%2c such as an error on sellers part%2c a return will be accepted or%2c if available%2c an exchange. if the buyer requests a return within 3 days of receiving item. a return maybe accepted if%3b product is in new%2c unworn and all original tags and packaging is attached and included. the buyer must pay the return shipping and a 10%25 restocking fee will apply.   if a returns is accepted and if the product does not fit as expected and product is in new condition and has not been worn.  however%2c the seller will not pay for the return shipping costs. the buyer is responsible to notify seller within 3 days of receiving product.  if return is accepted%2c the buyer will be responsible to pay all return shipping costs. once the returned product is received and inspected (must be in new condition and not worn)%2c a refund may be refunded at the purchased amount less 10%25 restocking fee.  
1997,61096e3d190dcd0072d8ac3b,"['2GvWoQ8LWB4VRBw', 'Las5iscvqwUe28U', 'zQ8yfKAUpIlnb08', 'TEwK1Z1-55Ngcks', 'ksmDdvypsQp6rHQ', '_a1kzLjxBnpmVoK', 'aoR9TGeqOBDwoyv', '3HZT91D6Mrz8rpO']",j. jill womens flat front slash pockets regular fit white bermuda shorts size 6j. jill womens flat front slash pockets regular fit white bermuda shorts size 6    attention buyer%3b  please read   returns may be accepted if%3b product is defective%2c or an error of the seller occurs. the seller will accept the return and pay return shipping costs.   **we are not a retail store or a wholesaler%2c most of our items are one of a kind. returns or exchanges are usually not an option. please be sure you are purchasing the desired size as returns are not accepted. in certain situations%2c such as an error on sellers part%2c a return will be accepted or%2c if available%2c an exchange. if the buyer requests a return within 3 days of receiving item. a return maybe accepted if%3b product is in new%2c unworn and all original tags and packaging is attached and included. the buyer must pay the return shipping and a 10%25 restocking fee will apply.   if a returns is accepted and if the product does not fit as expected and product is in new condition and has not been worn.  however%2c the seller will not pay for the return shipping costs. the buyer is responsible to notify seller within 3 days of receiving product.  if return is accepted%2c the buyer will be responsible to pay all return shipping costs. once the returned product is received and inspected (must be in new condition and not worn)%2c a refund may be refunded at the purchased amount less 10%25 restocking fee.  
1998,61098286190dcd0072d8b2b9,"['ROEEE8qQZT0wCcQ', 'EbOVyF-s4EgVYhz', 'DhjxOALeDy-9rbG', 'bkOZ1SXmSiuY0PO', 'FZjFf4bv7cTCpj2', '9PEx4UzRAwFAc8G', 'q6XxYL7irY0yr8a', 'cr6OWIRll27uH1-']",gymshark womens flat front adjustable waist blue activewear shorts size xsmallgymshark womens flat front adjustable waist blue activewear shorts size xsmall    attention buyer%3b  please read   returns may be accepted if%3b product is defective%2c or an error of the seller occurs. the seller will accept the return and pay return shipping costs.   **we are not a retail store or a wholesaler%2c most of our items are one of a kind. returns or exchanges are usually not an option. please be sure you are purchasing the desired size as returns are not accepted. in certain situations%2c such as an error on sellers part%2c a return will be accepted or%2c if available%2c an exchange. if the buyer requests a return within 3 days of receiving item. a return maybe accepted if%3b product is in new%2c unworn and all original tags and packaging is attached and included. the buyer must pay the return shipping and a 10%25 restocking fee will apply.   if a returns is accepted and if the product does not fit as expected and product is in new condition and has not been worn.  however%2c the seller will not pay for the return shipping costs. the buyer is responsible to notify seller within 3 days of receiving product.  if return is accepted%2c the buyer will be responsible to pay all return shipping costs. once the returned product is received and inspected (must be in new condition and not worn)%2c a refund may be refunded at the purchased amount less 10%25 restocking fee.  
1999,6108241568dd5500805fc305,"['wZd0ve7CCvubBco', 'rN0j2UDF0nZHhfE', 'kKgJMLzHQWu-ZFM', 'n8ZOkSdrLQGpIeD', 'jrcRRgQREuI6ilG', 'Wk7wBT95tHQAI8q', 'eWkQKvKU1gBlgTT', 'QBxLfivccdFAAn6']",calvin klein womens white flat front stretch regular fit casual shorts size 8calvin klein womens white flat front stretch regular fit casual shorts size 8   
2000,61082bd168dd5500805fc658,"['Xu7HG-ofcVQqplc', 'ryB8Ti9eHuI_-xo', 'jqzuwPv2p5j_rVH', 'I1Qs7aE6QN5-Zwu', 'LErKLtT3-56OZhk', 'o_HSTZTx6AqaNDl', '3C2XDe7BlfR8vxc', 'u0h3WtAhW1y_t-r']",faded glory womens black casual flat front regular fit denim shorts size 16wfaded glory womens black casual flat front regular fit denim shorts size 16w   
2001,61082c9d68dd5500805fc69d,"['SKG60Bp2D9HrUcL', 'tGXsTB3NSHT9ZSi', 'V6M3snxO3N5QKIf', 'Xr5R9MCE5_EcmkN', '-XdGnoy6xxQ9ntE', 'mSNDVUNXjsWhZVQ', 'UosJaoTSOVQfQ9R', 'hJHJWSSAxr9HzU-']",kim rogers womens aqua green flat front regular fit casual shorts size 16kim rogers womens aqua green flat front regular fit casual shorts size 16   
2002,61083f8c68dd5500805fc93d,"['tfdbiR61PNOHa5J', 'UDMevE_f3C6k0lI', 'iqIGOtUf3WVPLy7', '1lRv1UbXa7IQJWb', 'ePxayxaRUS0rK-h', 'BAtxeC1R8f9jF1h', 'Bo5v2t2CfS718lZ', 'EUpsL6r5o9ZhHfs', 'qAVXj5OD0ukrNW0']",nike dri-fit womens white elastic waist pull on athletic running shorts size mnike dri-fit womens white elastic waist pull on athletic running shorts size m   
2003,6108423868dd5500805fc9b4,"['puywGoJqbQWlMGC', 'AJSQ00VPKAHqqkN', 'ts9lJVOZlC1u1BJ', 'p574eVMWYxotl7i', 'DeLhrVf18YkRZvr', 'VfZXMsTVWETthNC', 'pvkWsODis0NFaS5', 'hpFqfgwfvUMk-m4']",faded glory womens blue flat front regular fit casual denim shorts size 42faded glory womens blue flat front regular fit casual denim shorts size 42   
2004,6108441768dd5500805fca0f,"['kZsrl_Hlx8EvVun', 'ykS2ezCuuega0ZU', 'KJdvejovb75INqD', 'Oypymx0mMIKQXGj', 'jJFrkb39AXvPQ03', 'N-wnYgsSC4lTzSN', 'moWRGze37J-sdD5']",avia womens aquacade blue elastic waist pull on running shorts size xl(16-18)avia womens aquacade blue elastic waist pull on running shorts size xl(16-18)   
2005,6108449668dd5500805fca42,"['z1irwfr8IuT2amQ', 'Rf58ETDPgakgp8b', 'gL21wkROnrwDhHo', 'lzaKc-X9a0DzPxw', 'BKHEbLaxYXPDIyn', '3oDyo2jjt_bxI6H', 'CXXhLwqU1LQmX8S']",sonoma life style womens multicolor drawstring striped swim trunks shorts size msonoma life style womens multicolor drawstring striped swim trunks shorts size m   
2006,61084a3668dd5500805fcb54,"['QIs5tswdigvNj2c', '_Zeaa_RC6Mtxsts', '-JsHbJeK4gcq_eO', 'R0TEa7momyWmGMU', 'Yx-lRh7NbGlhsMa', 'g9wfzVsG2FjMuPy', 'q-WVlNFXp5vmnj7', '29A7Gj_bOkG7nd0', 'niwDo-NJoJtjpQd']",crane quick dry womens black drawstring elastic waist flat front shorts size xlcrane quick dry womens black drawstring elastic waist flat front shorts size xl   
2007,61084cff68dd5500805fcbc3,"['I2id_SITtkwwESU', 'FCSVGmtmFxZc99l', 'AppKf3N-vH_wmjV', 'rYSGcaEOcg0K6a9', 'F0TJY5kMG-B1xCs', 'zkCvZYrFL6X0LJ6', '6_CPcjNjNQycXPt', 't8kJ2jfWk4hBMtL']",avia womens aquacade blue casual pull on elastic waist shorts size l/g 12-14avia womens aquacade blue casual pull on elastic waist shorts size l%2fg 12-14   
2008,61084ec868dd5500805fcc15,"['m5TtO9KJwnKtRjK', 'aWMCWKdCIhJ0ClE', '0we_z_-ya2CxmNW', 'EuN0KzKlQeY1JQL', 'K-78JhEuPblLYDF', 'ed-RZTAHjG11QgC', 'aW-bnhkXKy6dU1P', '5OKBHHGYcgLbloR']",focus 2000 womens blue straight leg regular cuff hem bermuda shorts size 18 wfocus 2000 womens blue straight leg regular cuff hem bermuda shorts size 18 w   
2009,61046912466124003888e40d,"['1627678991831-34010EC0-14B6-4399-A92B-6D99C07A1DF0.jpeg', '1627678991834-97A80C66-B3DF-43DD-B1AA-AE7833941873.jpeg', '1627678991835-39018AC8-89DA-441E-B383-CF1D72D29D29.jpeg', '1627678991835-B81F3E00-34B4-4211-BBDB-2DF37F50ECE3.jpeg', '1627678991835-1C6AA200-6EB1-41C0-A96B-E3D1B400551E.jpeg', '1627678991836-65C5BA9E-DEFC-4EC3-A245-7223D277192F.jpeg', '1627678991836-8DEE065D-B321-4632-86B5-AB0C24AF2712.jpeg']",fashion nova womens light blue can't stop now denim distressed shorts size smallfashion nova womens light blue can't stop now denim distressed shorts size small   
2010,61046a20521f640036a6391c,"['1627679259163-E890CF09-BCA9-4C33-AFA5-C5D839EE1A3A.jpeg', '1627679259167-B83897AC-E882-4D0B-87F8-4B7C11B0DF36.jpeg', '1627679259167-F7C27746-0715-4075-8928-2BC5C03B61F7.jpeg', '1627679259168-17447946-DBE5-4265-BDF3-212F98EA642E.jpeg', '1627679259168-C935F7E7-500A-4BF6-8D26-7709F636DBDB.jpeg', '1627679259168-60BB26F8-21DF-4538-89D3-309C9773EB98.jpeg', '1627679259169-EACF55CF-A55B-4DAB-B6BF-20D5C71DF5B0.jpeg', '1627679259169-470FD1FF-7F0B-4BD9-B4AF-6D62F987925E.jpeg', '1627679259170-58B6EBE3-97F1-45B2-A707-D3D1859A75E4.jpeg']",crz yoga womens eral brown small pockets lightweight sports shorts size s (4/6)crz yoga womens eral brown small pockets lightweight sports shorts size s (4%2f6)   
2011,613c0cb21edb2e002ba5e053,"['1631325312127-9F0BFEC5-1615-4393-9B7B-CA21C0E4EA12.png', '1631325312129-9542CE50-4AD3-4A86-A91F-777781B0E957.jpeg', '1631325312129-6ABE8E0A-6F4B-4956-96CD-25097DD8D7BB.png', '1631325312130-CE5B4C1A-785A-469C-9B77-525ED732C75E.jpeg', '1631325312130-67328531-D346-4B31-B35E-15886BCCF779.jpeg', '1631325312132-3D349CCB-4B81-46EF-837D-5C9DB82181D9.jpeg', '1631325312132-27942815-E031-42FC-BCE6-31A81B3CFB67.jpeg', '1631325312132-6E21914A-EFDB-4A59-A789-78D569ECA066.jpeg']",current elliott womens blue 5 pocket design lightweight denim jean shorts 32womencurrent elliott womens blue 5 pocket design lightweight denim jean shorts 32   brand  current elliott category  women 
2012,61075f586cc073007e057d07,"['1627872341231-D8B7DE64-F811-474D-AE5D-F003B3FA7E58.jpeg', '1627872341231-B57E5BFB-9FF3-4D4E-9C5B-9050B9D7AAE4.jpeg', '1627872376942-4997D77D-EF9D-4F58-A436-C1045825E768.jpeg', '1627872376945-3668B24E-76CE-46BB-84FC-09DC2DDAE72A.jpeg', '1627872376946-36336752-CD0F-43E4-8C96-4E4A99DB698C.jpeg', '1627872412498-88489A6E-7C13-4936-9D39-25B5133BCAF1.jpeg', '1627872412499-8E363BB8-8083-4548-8819-C2D65A314B18_1_201_a.jpeg', '1627872412499-D479EAEA-B5BC-4323-AAAE-F56A75099148.jpeg']",eddie bauer womens stretch high rise flat front beige bermuda shorts size 12womeneddie bauer womens stretch high rise flat front beige bermuda shorts size 12   brand  eddie bauer category  women 
2013,61076017939717007eef1390,"['1627873135893-733A467A-8F98-4786-B003-A72B71801966.jpeg', '1627873135894-777C824B-A1C4-4806-80A9-283E69B382B2.jpeg', '1627873172891-3DD81308-D19D-4990-80FC-70E9E681E170.jpeg', '1627873172894-AD1E33C2-75C4-4BEB-9D04-20E0B88BA8A7.jpeg']",sonoma womens stretch casual high rise cuffed denim blue bermuda shorts size 12womensonoma womens stretch casual high rise cuffed denim blue bermuda shorts size 12   brand  sonoma category  women 
2014,610761aa68dd5500805f8468,"['1627873340314-C4B78024-4F94-4AC5-9FF1-DC5AFA370E16.jpeg', '1627873340314-AD6E0FFE-FBB1-407F-8C18-ED7111BC46B3.jpeg', '1627873369374-10E9E8DE-D212-47BE-8204-8A23DA28AF19.jpeg', '1627873369375-B14B424D-0CB1-419D-B56F-57A9B294ED7D.jpeg']",mossimo womens stretch flat front mid rise solid black bermuda shorts size 14womenmossimo womens stretch flat front mid rise solid black bermuda shorts size 14   brand  mossimo category  women 
2015,6107625e13b9ba00734cf0d0,"['1627873754954-91FE9D76-C551-46C9-8BA5-840C53D5BCFF.jpeg', '1627873754954-CC2453DC-BC12-447C-9B97-DC3C5BFB25CC.jpeg', '1627873800850-A9D1E1E1-D157-4BF2-9478-C371EF715279.jpeg', '1627873800851-56F254D0-7285-446F-9E20-A6955B51DE51.jpeg', '1627873800851-166AFB3D-B3E8-4362-B0B4-AEBFAC585FD6.jpeg']",sonoma womens stretch mid rise flat front casual blue denim jean shorts size 6womensonoma womens stretch mid rise flat front casual blue denim jean shorts size 6   brand  sonoma category  women 
2016,61183a85b9be840047df2797,"['1628977663936-IMG_0092.jpg', '1628977663937-IMG_0089.jpg', '1628977663938-IMG_0068.jpg', '1628977663938-IMG_0067.jpg', '1628977663939-IMG_0066.jpg', '1628977663939-IMG_0065.jpg', '1628977663939-IMG_0062.jpg', '1628977663940-IMG_0061.jpg']",lafayette 148 new york womens orange floral flat front degraw belted shorts sz 6womentraptivvlafayette 148 new york womens orange floral flat front degraw belted shorts sz 6   brand  lafayette 148 model  degraw belted shorts category  women 
2017,610a0fbbb8ecf8007fe92b61,"['1628049239591-IMG_8056.PNG', '1628049239594-IMG_8057.PNG', '1628049239595-IMG_8058.PNG', '1628049239595-IMG_8059.PNG', '1628049239595-IMG_8060.PNG', '1628049239596-IMG_8061.PNG', '1628049239596-IMG_8062.PNG', '1628049239596-IMG_8063.PNG', '1628049239596-IMG_8064.jpg', '1628049239596-IMG_8065.jpg', '1628049239597-IMG_8066.jpg', '1628049239597-w.jpg']",truce blue rhinestone low rise medium wash rolled sewn cuff hem denim shorts womens sz 7women
2018,61089b2713b9ba00734d3cc7,"['ltlBOt6tXbFoa1Q', 'cqLrgv6ZSBniGXM', 'n67QCXHBBR6Okwj']",old navy womens black gray heather elastic waist activewear sweat shorts size xsold navy womens black gray heather elastic waist activewear sweat shorts size xs   
2019,61089b5c760feb008046a9e1,"['wtdvreFOeaRHAKL', 'NXiLlZnPM2fRGaN', 'ZSc-rJczv1CxWl4', '5GSMJQrbRiZT2Qa', 'UPaXoJ1KC7VsMaX']",ana womens white classic flat front slash pockets casual chino shorts size 12ana womens white classic flat front slash pockets casual chino shorts size 12   
2020,610b3af090c33800a45a2efd,"['1628125934568-default_image.jpeg', '1628125934568-brand_image.jpeg', '1628125934570-model_image.jpeg', '1628125934570-side1_image.jpeg', '1628125934570-side2_image.jpeg']",mossimo womens brown flat front slash pocket casual cotton bermuda shorts size 3mossimo womens brown flat front slash pocket casual cotton bermuda shorts size 3   
2021,6112a768221ea4005ebd3f11,"['_0lVXV5w_uif4io', '9adLxcT6jbV7dGm', 'vcXnpEF48hD6pfY', 'JLl38dEIjiJDXn9']",columbia sportswear womens teal regular belt loops cargo shorts size 2xcolumbia sportswear womens teal regular belt loops cargo shorts size 2x   
2022,6112a781221ea4005ebd3f20,"['7MSZpTzE5aayjt1', 'isZ60gJNDfxjpY0', 'S2RSoThQ4f9zYme', 'DrKRnC514DEVT1L']",columbia sportswear company womens green elastic waist pull on shorts size 2xcolumbia sportswear company womens green elastic waist pull on shorts size 2x   
2023,6112a791221ea4005ebd3f2f,"['ksBZbdWPOAPwP0H', 'Tuok1xD3DJGUyIi', 'eu9fWYHulu-x3rU', 'n7yeHEmWhsaNFcd']",columbia sportswear womens blue elastic waist activewear shorts size 2xcolumbia sportswear womens blue elastic waist activewear shorts size 2x   
2024,6112a8e1221ea4005ebd4058,"['TkCkPVqgKfYyfTg', 'c5Ph472Smj6k2Iq', 'hzpRlWUToXD-oEy', 'SMafgJKvzjgg-sb']",gloria vanderbilt womens blue floral drawstring chino shorts size 20wgloria vanderbilt womens blue floral drawstring chino shorts size 20w   
2025,6112a90f221ea4005ebd4078,"['wHLKDBJAdiPMm1R', 'KL8r0O1lRTCTs8A', 'opQsGXxdOB2SQBQ', 'c_YSqwIA3tALoKZ']",gloria vanderbilt women blue denim floral slimming effect bermuda shorts size 16gloria vanderbilt women blue denim floral slimming effect bermuda shorts size 16   
2026,6112a91c221ea4005ebd408f,"['rjPhcmyqtKg92MA', 'ZLClSWfNcxOH2Ft', 'wuB8tDY1tJ0HjvC', '6muhGo66BfnPKdi']",gloria vanderbilt womens white classic flat front bermuda shorts size 18 w gloria vanderbilt womens white classic flat front bermuda shorts size 18 w    
2027,6112a988221ea4005ebd4114,"['XlhUEIoXKoiOk7G', 'w1BHm0-jpee5EIb', 'sl8UEsqRoWGZl0Q', '8S4_Es0X-eCuGg_']",khakis & co womens parrot green flat front belt loops cargo shorts size 20 w  khakis %26 co womens parrot green flat front belt loops cargo shorts size 20 w     
2028,6112a9a9221ea4005ebd412e,"['Xxig0N2GlPnhKdE', 'tD5o8xDHoUPIHYX', 'UduempI8a2Xh52C', 'Wu6dZs8godByacC']",eddie bauer ripstop womens beige flat front slash pocket cargo shorts size 20 w eddie bauer ripstop womens beige flat front slash pocket cargo shorts size 20 w    
2029,6112a9e9221ea4005ebd4175,"['chhHCWlKnpcuhmF', 'N3FXCYlhb61yual', 'Z6YXHChc4sgLLye', '31lxfU17gCltpcj']",royalty womens teal flat front 5 pocket design casual chino shorts size 16 w royalty womens teal flat front 5 pocket design casual chino shorts size 16 w    
2030,6112aa03221ea4005ebd4184,"['1Rz-R2A8GHMCxBD', '-0AzdANjyIHg68u', 'CsxkJQSjqFTraGG', 'ClqdGf30XOA3aUt']",gloria vanderbilt women blue around slimming effect bermuda shorts size 16 w gloria vanderbilt women blue around slimming effect bermuda shorts size 16 w    
2031,6112aa46221ea4005ebd41a5,"['-OiECFRDFIjeNvN', 'dJCC-zlwD4Rq6-I', 'oPQLa0xTkZlu2Hf', 'qBmh0lp4IMjo4uI']",gloria vanderbilt womens beige flat front slash pocket bermuda shorts size 18 wgloria vanderbilt womens beige flat front slash pocket bermuda shorts size 18 w   
2032,6112aa6f221ea4005ebd41b7,"['CPKFwUnF-nCoW4B', 'JGtHCbsrUhcoHaU', 'DgeEMD834qr__3-', 'NKnouliNvgpPJFw']",khakis & co womens blue flat front belt loops casual cargo shorts size 20 wkhakis %26 co womens blue flat front belt loops casual cargo shorts size 20 w   
2033,6112aa81221ea4005ebd41c6,"['nuzCMau4MqAhxCp', 'CRGTNrG8suPH7Hf', 'LHxSiVt1Lz50PEW', 'rsVJLkrZ8c6mqD6']",gloria vanderbilt womens white classic flat front bermuda shorts size 18 wgloria vanderbilt womens white classic flat front bermuda shorts size 18 w   
2034,6112b6b975573d004584de69,"['3A0PSXOyOPpsxct', 'viFvp85pEVzUPnh', 'k9QL0GkTXqSTZN6', '_uL4Yg_Ry_n2-t4', 'kvrVnm4Llx8C6uH', 'RFhJtLO5ESy22xZ', 'howBWOaNthmOG4M', 'boIhEYx7mfAmtml', 'P7MQg05qCrTHrX2', '02bwb732E1mqOH0', 'o-8fibX9oaP-c7S']",cat & jack womens red grey heather slash pocket bermuda shorts size 16 lot of 2cat %26 jack womens red grey heather slash pocket bermuda shorts size 16 lot of 2   
