,prod_id,images,string
4630,6136b84a6d7fab00448c9a61,"['1630976074450-default_image.jpg', '1630976074451-brand_image.jpg', '1630976074451-model_image.jpg', '1630976074452-side1_image.jpg', '1630976074452-side2_image.jpg', '1630976074452-front_image.jpg', '1630976074453-back_image.jpg', '1630976074453-condition1_image.jpg', '1630976074453-condition2_image.jpg', '1630976074454-condition3_image.jpg']",brief insanity womens elastic waist pull on blue white lounge pajama pant size l    attention buyer%3b  please read   returns may be accepted if%3b product is defective%2c or an error of the seller occurs. the seller will accept the return and pay return shipping costs.   **we are not a retail store or a wholesaler%2c most of our items are one of a kind. returns or exchanges are usually not an option. please be sure you are purchasing the desired size as returns are not accepted. in certain situations%2c such as an error on sellers part%2c a return will be accepted or%2c if available%2c an exchange. if the buyer requests a return within 3 days of receiving item. a return maybe accepted if%3b product is in new%2c unworn and all original tags and packaging is attached and included. the buyer must pay the return shipping and a 10%25 restocking fee will apply.   if a returns is accepted and if the product does not fit as expected and product is in new condition and has not been worn.  however%2c the seller will not pay for the return shipping costs. the buyer is responsible to notify seller within 3 days of receiving product.  if return is accepted%2c the buyer will be responsible to pay all return shipping costs. once the returned product is received and inspected (must be in new condition and not worn)%2c a refund may be refunded at the purchased amount less 10%25 restocking fee.  brief insanity womens elastic waist pull on blue white lounge pajama pant size l
4631,613693cffb3f6b004f8b9e22,"['1630966644182-20210906_164402.jpg', '1630966644187-20210906_164336.jpg', '1630966644188-20210906_164319.jpg', '1630966644188-20210906_164310.jpg']",van heusen womens purple stretch pull on corduroy casual dress pants size 6   category  women van heusen womens purple stretch pull on corduroy casual dress pants size 6women
4632,6136942c897b5c0044a615ad,"['1630966778659-20210906_165214.jpg', '1630966778660-20210906_165120.jpg', '1630966778660-20210906_165105.jpg', '1630966778661-20210906_165051.jpg', '1630966778661-20210906_165036.jpg']",a line by anne klein womens black stretch straight casual pants size 8   category  women a line by anne klein womens black stretch straight casual pants size 8women
4633,6137b637fed642005139c97c,"['1631041079644-default_image.jpg', '1631041079650-brand_image.jpg', '1631041079651-model_image.jpg', '1631041079652-side1_image.jpg', '1631041079652-side2_image.jpg', '1631041079653-front_image.jpg']",spanx womens black pull on comfort yoga activewear pants size medium    category  women  thank you for checking out the vintage fern! please feel free to send us an offer via the offer button! spanx womens black pull on comfort yoga activewear pants size medium women
4634,613c22786d9806002baac1d5,"['1631330936713-default_image.jpg', '1631330936714-brand_image.jpg', '1631330936715-model_image.jpg', '1631330936716-side1_image.jpg', '1631330936716-side2_image.jpg', '1631330936716-front_image.jpg', '1631330936717-back_image.jpg', '1631330936717-condition1_image.jpg', '1631330936717-condition2_image.jpg', '1631330936718-condition3_image.jpg', '1631330936718-condition4_image.jpg']",lily pulitzer womens navy polyester jessabelle velour sweat pants size medium   category  women  thank you for checking out the vintage fern! please feel free to send us an offer via the offer button! lily pulitzer womens navy polyester jessabelle velour sweat pants size mediumwomen
4635,613eb2505a596900aeff06c8,"['1631498832507-default_image.jpg', '1631498832508-brand_image.jpg', '1631498832508-model_image.jpg', '1631498832509-side1_image.jpg', '1631498832509-side2_image.jpg', '1631498832510-front_image.jpg', '1631498832510-back_image.jpg', '1631498832511-condition1_image.jpg', '1631501543506-condition2_image.jpg']",zenergy by chicos womens black elastic waist zipper pockets capri pants size 3   category  women  thank you for checking out the vintage fern! please feel free to send us an offer via the offer button! zenergy by chicos womens black elastic waist zipper pockets capri pants size 3women
4636,615b82f0c95db10039f4e893,"['1633387247838-default_image.jpg', '1633387247843-brand_image.jpg', '1633387247845-model_image.jpg', '1633387247846-side1_image.jpg', '1633387247847-side2_image.jpg', '1633387247848-front_image.jpg', '1633387247848-back_image.jpg', '1633387247849-condition1_image.jpg', '1633387247849-condition2_image.jpg', '1633387247850-condition3_image.jpg', '1633387247850-condition4_image.jpg', '1633387247850-condition5_image.jpg']",sea womens blue o'keeffe paperbag quilted patch pocket cropped pants size 8   category  women  thank you for checking out the vintage fern! please feel free to send us an offer via the offer button! sea womens blue o'keeffe paperbag quilted patch pocket cropped pants size 8women
4637,615ba4a1c95db10039f4ed11,"['1633395873012-default_image.jpg', '1633395873013-brand_image.jpg', '1633395873013-model_image.jpg', '1633395873013-side1_image.jpg', '1633395873013-side2_image.jpg', '1633395873014-front_image.jpg', '1633395873014-back_image.jpg', '1633395873014-condition1_image.jpg', '1633395873014-condition2_image.jpg', '1633395873015-condition3_image.jpg', '1633395873015-condition4_image.jpg', '1633395873015-condition5_image.jpg']",3.1 phillip lim womens beige casual high rise drawstring track pants size 4   category  women  thank you for checking out the vintage fern! please feel free to send us an offer via the offer button! 3.1 phillip lim womens beige casual high rise drawstring track pants size 4women
4638,6137d9355b1024006a4d616a,"['1631050037478-default_image.jpg', '1631050037484-brand_image.jpg', '1631050037485-model_image.jpg', '1631050037485-side1_image.jpg', '1631050037485-side2_image.jpg', '1631050037486-front_image.jpg']",nwt maison jules womens blue (washed indigo) essential pant size 12   category  women nwt maison jules womens blue (washed indigo) essential pant size 12women
4639,6137da515b1024006a4d643b,"['1631050320955-default_image.jpg', '1631050320961-brand_image.jpg', '1631050320962-model_image.jpg', '1631050320962-side1_image.jpg', '1631050320963-side2_image.jpg', '1631050320964-front_image.jpg']",nwt nine west women%e2%80%99s navy modern fit trouser pant size 16   brand  nine west category  women nwt nine west women’s navy modern fit trouser pant size 16women
4640,6137de725b1024006a4d7178,"['1631051377924-back_image.jpg', '1631051377925-condition1_image.jpg', '1631051377917-default_image.jpg', '1631051377922-brand_image.jpg', '1631051377923-model_image.jpg', '1631051377923-side1_image.jpg', '1631051377924-side2_image.jpg', '1631051377924-front_image.jpg']",nwt tommy hilfiger womens black sailor pant size 16w   brand  tommy hilfiger category  women nwt tommy hilfiger womens black sailor pant size 16wwomen
4641,6137e02b5b1024006a4d7248,"['1631051819329-default_image.jpg', '1631051819335-brand_image.jpg', '1631051819336-model_image.jpg', '1631051819336-side1_image.jpg', '1631051819336-side2_image.jpg', '1631051819337-front_image.jpg', '1631051819337-back_image.jpg', '1631051819338-condition1_image.jpg']",nwt anne klein womens black wide leg trouser pant size 10   brand  anne klein category  women nwt anne klein womens black wide leg trouser pant size 10women
4642,61396350e2d4aa007c7459e8,"['1631150928371-default_image.jpg', '1631150928372-brand_image.jpg', '1631150928373-model_image.jpg', '1631150928373-side1_image.jpg', '1631150928373-side2_image.jpg', '1631150928373-front_image.jpg', '1631150928374-back_image.jpg', '1631150928375-condition1_image.jpg']",south beach womens drawstrings elastic waist pockets black jogger pants size 4    attention buyer%3b  please read   returns may be accepted if%3b product is defective%2c or an error of the seller occurs. the seller will accept the return and pay return shipping costs.   **we are not a retail store or a wholesaler%2c most of our items are one of a kind. returns or exchanges are usually not an option. please be sure you are purchasing the desired size as returns are not accepted. in certain situations%2c such as an error on sellers part%2c a return will be accepted or%2c if available%2c an exchange. if the buyer requests a return within 3 days of receiving item. a return maybe accepted if%3b product is in new%2c unworn and all original tags and packaging is attached and included. the buyer must pay the return shipping and a 10%25 restocking fee will apply.   if a returns is accepted and if the product does not fit as expected and product is in new condition and has not been worn.  however%2c the seller will not pay for the return shipping costs. the buyer is responsible to notify seller within 3 days of receiving product.  if return is accepted%2c the buyer will be responsible to pay all return shipping costs. once the returned product is received and inspected (must be in new condition and not worn)%2c a refund may be refunded at the purchased amount less 10%25 restocking fee.  south beach womens drawstrings elastic waist pockets black jogger pants size 4
4643,613977884bf9a900a47ca363,"['1631156104372-default_image.jpg', '1631156104373-brand_image.jpg', '1631156104373-model_image.jpg', '1631156104374-side1_image.jpg', '1631156104374-side2_image.jpg', '1631156104374-front_image.jpg', '1631156104375-back_image.jpg']",j.jill womens macadam flat front zipper straight beige cropped pants size lp   category  women  attention buyer%3b  please read   returns may be accepted if%3b product is defective%2c or an error of the seller occurs. the seller will accept the return and pay return shipping costs.   **we are not a retail store or a wholesaler%2c most of our items are one of a kind. returns or exchanges are usually not an option. please be sure you are purchasing the desired size as returns are not accepted. in certain situations%2c such as an error on sellers part%2c a return will be accepted or%2c if available%2c an exchange. if the buyer requests a return within 3 days of receiving item. a return maybe accepted if%3b product is in new%2c unworn and all original tags and packaging is attached and included. the buyer must pay the return shipping and a 10%25 restocking fee will apply.   if a returns is accepted and if the product does not fit as expected and product is in new condition and has not been worn.  however%2c the seller will not pay for the return shipping costs. the buyer is responsible to notify seller within 3 days of receiving product.  if return is accepted%2c the buyer will be responsible to pay all return shipping costs. once the returned product is received and inspected (must be in new condition and not worn)%2c a refund may be refunded at the purchased amount less 10%25 restocking fee.  j.jill womens macadam flat front zipper straight beige cropped pants size lpwomen
4644,613f4b9799721d0029180612,"['1631538071310-model_image.jpg', '1631538071309-brand_image.jpg', '1631538071310-side1_image.jpg', '1631538071311-side2_image.jpg', '1631538071303-default_image.jpg']",depend e75080 real fit underwear for women medium pants 4 packs in one box   brand  depend category  women depend e75080 real fit underwear for women medium pants 4 packs in one boxwomen
4645,613a06a4289d0b00bb965218,"['1631192740420-default_image.jpg', '1631192740425-brand_image.jpg', '1631192740425-model_image.jpg', '1631192740426-side1_image.jpg', '1631192740426-side2_image.jpg', '1631192740427-front_image.jpg', '1631192740428-back_image.jpg', '1631192740429-condition1_image.jpg', '1631192740431-condition2_image.jpg', '1631192740431-condition3_image.jpg']",rei womens black elastic waist pull on outdoor hiking capri pants size medium   rei womens black elastic waist pull on outdoor hiking capri pants size medium
4646,613a0b06289d0b00bb965291,"['1631193862111-default_image.jpg', '1631193862112-brand_image.jpg', '1631193862113-model_image.jpg', '1631193862114-side1_image.jpg', '1631193862114-side2_image.jpg', '1631193862114-front_image.jpg', '1631193862114-back_image.jpg', '1631193862115-condition1_image.jpg', '1631193862115-condition2_image.jpg']",danskin now dri more womens gray elastic waist pull on capri pants size xs 0-2   danskin now dri more womens gray elastic waist pull on capri pants size xs 0-2
4647,613a0c93e07032007a97bbc7,"['1631194259045-default_image.jpg', '1631194259050-brand_image.jpg', '1631194259050-model_image.jpg', '1631194259051-side1_image.jpg', '1631194259051-side2_image.jpg', '1631194259052-front_image.jpg', '1631194259052-back_image.jpg', '1631194259052-condition1_image.jpg', '1631194259053-condition2_image.jpg', '1631194259053-condition3_image.jpg', '1631194259053-condition4_image.jpg']",intro casual elegance womens white regular flat front stretch capri pants sz 16   intro casual elegance womens white regular flat front stretch capri pants sz 16
4648,613a1daa4bf9a900a47cfe6e,"['1631198634399-default_image.jpg', '1631198634400-brand_image.jpg', '1631198634400-model_image.jpg', '1631198634401-side1_image.jpg', '1631198634401-side2_image.jpg', '1631198634401-front_image.jpg', '1631198634402-back_image.jpg', '1631198634403-condition1_image.jpg', '1631198634404-condition2_image.jpg', '1631198634405-condition3_image.jpg']",white stag womens brown elastic waist stretch casual pull on pants size pl 12%2f14   white stag womens brown elastic waist stretch casual pull on pants size pl 12/14
4649,613bbc8ad1287c002b1f5f7d,"['1631304842100-default_image.jpg', '1631304842110-brand_image.jpg', '1631304842112-model_image.jpg', '1631304842112-side1_image.jpg', '1631304842112-side2_image.jpg', '1631304842113-front_image.jpg', '1631304842113-back_image.jpg', '1631304842115-condition1_image.jpg', '1631304842115-condition2_image.jpg', '1631304842115-condition3_image.jpg', '1631304842116-condition4_image.jpg']",athleta womens elastic waist pull on pant size xs     from a smoke free and pet free home. athleta womens elastic waist pull on pant size xs 
4650,613bbe28d1287c002b1f6203,"['1631305255820-default_image.jpg', '1631305255832-brand_image.jpg', '1631305255833-model_image.jpg', '1631305255833-side1_image.jpg', '1631305255834-side2_image.jpg', '1631305255834-front_image.jpg', '1631305255835-back_image.jpg', '1631305255835-condition1_image.jpg', '1631305255837-condition2_image.jpg', '1631305255838-condition3_image.jpg', '1631305255838-condition4_image.jpg', '1631305255839-condition5_image.jpg']",tuckernuck women black elastic waist pull on pant    from a smoke free and pet free home. tuckernuck women black elastic waist pull on pant
4651,613a8e78289d0b00bb967be2,"['1631227512659-default_image.jpeg', '1631227512660-brand_image.jpeg', '1631227512661-model_image.jpeg', '1631227512661-side1_image.jpeg', '1631227512661-side2_image.jpeg', '1631227512662-front_image.jpeg', '1631227512662-back_image.jpeg']",j jill womens dark fig corduroy pull on pockets classic straight pants size 10   j jill womens dark fig corduroy pull on pockets classic straight pants size 10
4652,613a8c0801851800a1fdf41f,"['1631226887956-default_image.jpg', '1631226887957-brand_image.jpg', '1631226887958-model_image.jpg', '1631226887958-side1_image.jpg', '1631226887959-side2_image.jpg', '1631226887959-front_image.jpg', '1631226887959-back_image.jpg', '1631226887960-condition1_image.jpg', '1631226887961-condition2_image.jpg', '1631226887961-condition3_image.jpg', '1631226887961-condition4_image.jpg', '1631226887962-condition5_image.jpg']",kasper womens beige long sleeve 2 piece two button blazer pant suit set size 18   category  women kasper womens beige long sleeve 2 piece two button blazer pant suit set size 18women
4653,613a8c7001851800a1fdf45a,"['1631226992417-default_image.jpg', '1631226992418-brand_image.jpg', '1631226992418-model_image.jpg', '1631226992418-side1_image.jpg', '1631226992418-side2_image.jpg', '1631226992419-front_image.jpg', '1631226992420-back_image.jpg', '1631226992420-condition1_image.jpg', '1631226992421-condition2_image.jpg', '1631226992421-condition3_image.jpg', '1631226992421-condition4_image.jpg', '1631226992424-condition5_image.jpg']",le suit womens black long sleeve three button blazer pant suit set size 18 w   le suit womens black long sleeve three button blazer pant suit set size 18 w
4654,613a8d3d01851800a1fdf46e,"['1631227197663-default_image.jpg', '1631227197665-brand_image.jpg', '1631227197665-model_image.jpg', '1631227197666-side1_image.jpg', '1631227197666-side2_image.jpg']",worthington womens black flat front straight leg modern fit dress pants size 20w   worthington womens black flat front straight leg modern fit dress pants size 20w
4655,613a8d5e01851800a1fdf479,"['1631227230035-default_image.jpg', '1631227230036-brand_image.jpg', '1631227230036-model_image.jpg', '1631227230037-side1_image.jpg', '1631227230037-side2_image.jpg', '1631227230037-front_image.jpg']",new direction womens teal flat front straight leg stretch dress pants size 18 w   new direction womens teal flat front straight leg stretch dress pants size 18 w
4656,613a8d8701851800a1fdf484,"['1631227271243-default_image.jpg', '1631227271243-brand_image.jpg', '1631227271245-model_image.jpg', '1631227271245-side1_image.jpg', '1631227271246-side2_image.jpg']",rafaella womens black curvy flat front pockets straight leg dress pants size 18w   rafaella womens black curvy flat front pockets straight leg dress pants size 18w
4657,613a8da101851800a1fdf49b,"['1631227296925-default_image.jpg', '1631227296926-brand_image.jpg', '1631227296926-model_image.jpg', '1631227296926-side1_image.jpg', '1631227296927-side2_image.jpg', '1631227296927-front_image.jpg']",lee womens off white relaxed fit mid rise cropped cargo pant size 20 w medium    lee womens off white relaxed fit mid rise cropped cargo pant size 20 w medium 
4658,613a8dd101851800a1fdf4b1,"['1631227345155-default_image.jpg', '1631227345159-brand_image.jpg', '1631227345159-model_image.jpg', '1631227345160-side1_image.jpg', '1631227345161-side2_image.jpg']",new direction womens tea green stretch slash pockets cotton cargo pant size 20 w   new direction womens tea green stretch slash pockets cotton cargo pant size 20 w
4659,613a8e2201851800a1fdf4e2,"['1631227426767-default_image.jpg', '1631227426777-brand_image.jpg', '1631227426777-model_image.jpg', '1631227426778-side1_image.jpg', '1631227426778-side2_image.jpg', '1631227426778-front_image.jpg']",sonoma goods for life womens gray slash pocket cotton cargo pants size 20 w   sonoma goods for life womens gray slash pocket cotton cargo pants size 20 w
4660,613a8e4301851800a1fdf4ed,"['1631227459437-default_image.jpg', '1631227459438-brand_image.jpg', '1631227459439-model_image.jpg', '1631227459439-side1_image.jpg', '1631227459440-side2_image.jpg', '1631227459441-front_image.jpg']",sonoma goods for life womens black slash pocket cotton cargo pants size 20 w   sonoma goods for life womens black slash pocket cotton cargo pants size 20 w
4661,613ad72933b735009615b6ea,"['1631246085838-20210909_214418.jpg', '1631246085844-20210909_214404.jpg', '1631246085844-20210909_214349.jpg', '1631246085845-20210909_214336.jpg', '1631246085845-20210909_214333.jpg', '1631246085846-20210909_214320.jpg', '1631246085846-20210909_214311.jpg']",show me your mumu womens white regular fit berkeley flare leg pants size 26   brand  show me your mumu category  women show me your mumu womens white regular fit berkeley flare leg pants size 26women
4662,613a20bbdf174e007ae19848,"['1631199397727-E05581F1-D9DD-4C38-AF7A-C731D7EEDCD0.jpeg', '1631199397728-54AB2A18-D994-4C71-8BA7-BCC8FBE75E9E.jpeg', '1631199397729-B18E8645-0ABE-4D63-8FDE-9DF9604124EC.jpeg', '1631199397730-4D3AE1DA-1973-43B5-8227-31A0180090BB.jpeg', '1631199397730-28732B8D-6650-4F05-8AE3-D68B7528D96C.jpeg']",hanes live love comfort womens black drawstring slash pockets sweatpant size m   hanes live love comfort womens black drawstring slash pockets sweatpant size m
4663,613a20fb1f7b3500bb2ebb53,"['1631199462163-9174702E-3F4C-46B2-9346-AB69638BF4ED.jpeg', '1631199462169-C002C796-9ADD-48D5-84DC-0054B6C7C211.jpeg', '1631199462170-9C069324-1893-4803-89E1-65883F609090.jpeg', '1631199462170-6CD55C95-1875-425A-8754-0EFFA4DB504F.jpeg', '1631199462171-45D457E0-6D2A-4E77-AE25-2F289725F85E.jpeg']",prettylittlething womens pale pink high waisted pull on jogger pants size medium   prettylittlething womens pale pink high waisted pull on jogger pants size medium
4664,613a2cb677a316007b153d2e,"['1631202464938-90E03285-2AB1-4B35-972B-B47E31715200.jpeg', '1631202464949-69D7E3F0-FA78-4669-9932-B5E16A95C71B.jpeg', '1631202464949-E8B7DD8B-632E-426C-8434-6C9675D9C020.jpeg', '1631202464950-F3166BC1-D099-4933-B093-9B5861285ECE.jpeg']",asos design womens black wide leg palazzo casual tie waist pants size 8    asos design womens black wide leg palazzo casual tie waist pants size 8 
4665,613a2d280d929f005f7b4f49,"['1631202567719-B2261EA0-BBC1-4202-A5E8-967A50778397.jpeg', '1631202567721-655B5AE8-F671-41D7-9181-00DDD549A6A5.jpeg', '1631202567721-D6B99978-56AD-4ED9-80E3-7EA6D040B38C.jpeg', '1631202567722-9D2B1477-4CBB-4619-9C86-29F73688542B.jpeg', '1631202567722-7514C335-C86A-4AF6-B6D8-87CF0E02F75F.jpeg']",faceplant dreams womens black drawstring bamboo long lounge pajama pant size s   faceplant dreams womens black drawstring bamboo long lounge pajama pant size s
4666,613a2dc04a8f5b00939a029f,"['1631202724886-DC1F0DA4-35A6-458A-BE73-BA082892B3C5.jpeg', '1631202724897-C7F23DE2-C482-4F00-AE9A-6711663C5F16.jpeg', '1631202724898-648ED838-3B0A-4F44-90D8-2017B4D15BDF.jpeg', '1631202724899-E2782359-5422-431D-9698-9F6DEFAF0380.jpeg', '1631202724899-13C99469-2928-49B0-AC55-423AC51DF8E7.jpeg', '1631202724900-EA5071B5-1535-4148-8E29-66EBC81B3E81.jpeg']",pretty little thing womens black coated denim split hem flared pant size 8   pretty little thing womens black coated denim split hem flared pant size 8
4667,613b84734bf9a900a47d6d23,"['1631290462106-7D6A5E5C-B817-4FA8-9EC5-865722F4AC6C.jpeg', '1631290462111-AF202E8C-10C9-4D21-9499-40BBEB80C01B.jpeg', '1631290462112-34C94269-B443-4C68-8423-3F80EBF0930F.jpeg', '1631290462112-21C73F6C-F28F-47EB-9628-F9EE90D907B8.jpeg', '1631290462114-E9224908-293D-4889-B6C5-B1C45434C6A3.jpeg']",blair womens beige cotton blend elastic waist straight leg casual pants size pl   blair womens beige cotton blend elastic waist straight leg casual pants size pl
4668,613f8183388141008766cf6d,"['1631551875127-default_image.jpeg', '1631551875132-brand_image.jpeg', '1631551875133-model_image.jpeg', '1631551875133-side1_image.jpeg', '1631551875134-side2_image.jpeg', '1631551875135-front_image.jpeg', '1631551875136-back_image.jpeg']",chicos zenergy womens gray activewear folded cuff pull on jogger pants size 0   brand  chico's  category  women  quality. style. elite luxury consignment %26 boutique.  a pleasant shopping experience elite%c2%a0luxury%c2%a0consignment %26 boutique is a leading boutique clothing shop based in hendersonville%2c north carolina . since 1999%2c we%e2%80%99ve provided customers with the latest fashion collections%2c as well as pieces from past collections at discounted prices. our business lies in the intersection of functionality and luxury%2c and has consistently kept a high profile among suppliers and buyers alike.   %c2%a0%c2%a0the item described is the actual item you will receive. if you have any questions about this auction or would like more photos%2c please message us at any time!   %c2%a0 %c2%a0 %c2%a0 %c2%a0 %c2%a0 %c2%a0 %c2%a0 %c2%a0 %c2%a0 %c2%a0 %c2%a0 %c2%a0 %c2%a0 %c2%a0 %c2%a0 %c2%a0 %c2%a0 %c2%a0 %c2%a0 %c2%a0 %c2%a0 %c2%a0 %c2%a0 %c2%a0 %c2%a0 %c2%a0 %c2%a0 %c2%a0 %c2%a0 %c2%a0 %c2%a0 %c2%a0 %c2%a0 %c2%a0 %c2%a0 %c2%a0 %c2%a0 %c2%a0 %c2%a0 %c2%a0 %c2%a0 %c2%a0 %c2%a0 %c2%a0 %c2%a0 %c2%a0 %c2%a0 %c2%a0 %c2%a0 %c2%a0buy more save more with combined shipping!!  shipping we ship usps priority shipping%c2%a0.%c2%a0 packages will%c2%a0only%c2%a0be shipped to the address provided on paypal.%c2%a0%c2%a0please%c2%a0do not%c2%a0ask us to send item purchased to a different address from the verified address paypal sends us because it will not be done.%c2%a0%c2%a0please make sure you have the correct and complete address on your paypal account. packages ship within 24 hours of payment clearing delivery confirmation%e2%80%9a%c2%a0is included with all%c2%a0shipments over .%c2%a0signature confirmation is required on packages valued over %24200%c2%a0and will be included (at no additional charge to the buyer) on shipments at or above this value.%c2%a0%c2%a0please be aware that with signature confirmation%2c you will be%c2%a0required to sign%c2%a0a usps form confirming delivery%2freceipt of your package. tracking information%c2%a0will be emailed to you from ebay and the tracking number will also be posted on%e2%80%9a%c2%a0your ebay %22order details%22 page. international customers%2c items are shipped through ebay%e2%80%99s global shipping program.%c2%a0the quotes for shipping and for duty are given by ebay and are out of our control.%c2%a0%c2%a0we can not change the value of the item to avoid lower duty charges.%c2%a0%c2%a0%c2%a0we are%c2%a0not%c2%a0responsible for your custom duty taxes to the country we are shipping to.%c2%a0%c2%a0those fees are%c2%a0not%c2%a0included in the shipping charges.%c2%a0%c2%a0if you are not sure how much those duties fees will be%2c please check under the shipping and payments tab in the ad. terms of sales %c2%a0%c2%a0we thoroughly inspect each item before shipment.%c2%a0%c2%a0all items are described very accurately and to the best of our ability. details%2c size%2c %26 photos are included in each listing%2c and any additional information you may need is available upon request.%c2%a0%c2%a0please read the item description carefully and note the color%2c size and measurements in order to avoid unnecessary and costly returns.%c2%a0note %c2%a0color in pictures might differ slightly due to lighting%2c flash%2c and screen resolution. questions are welcomed%e2%80%9a anytime%2c and if you have any concerns about purchasing this item%2c please message us before placing your purchase or bid as all sales are final. contact us if you have any questions%2c please message us%c2%a0through the%e2%80%9a%c2%a0%22ask a question%22 link!%c2%a0%c2%a0we strive to answer messages as quickly as possible. usually within a few hours. thank you%c2%a0for visiting my store!%c2%a0%c2%a0don%e2%80%99t forget to check out the other items for sale!! chicos zenergy womens gray activewear folded cuff pull on jogger pants size 0women
4669,613a215e4bf9a900a47cff44,"['1631199582155-default_image.jpg', '1631199582155-brand_image.jpg', '1631199582156-model_image.jpg', '1631199582156-side1_image.jpg', '1631199582156-side2_image.jpg', '1631199582157-front_image.jpg', '1631199582158-back_image.jpg', '1631199582158-condition1_image.jpg', '1631199582158-condition2_image.jpg', '1631199582159-condition3_image.jpg', '1631199582159-condition4_image.jpg', '1631199582159-condition5_image.jpg']",kut from the kloth womens olive green slim fit skinny trouser pants size 10   kut from the kloth womens olive green slim fit skinny trouser pants size 10
4670,613a22284bf9a900a47cff7b,"['1631199784567-default_image.jpg', '1631199784568-brand_image.jpg', '1631199784568-model_image.jpg', '1631199784568-side1_image.jpg', '1631199784569-side2_image.jpg', '1631199784569-front_image.jpg', '1631199784569-back_image.jpg', '1631199784569-condition1_image.jpg', '1631199784570-condition2_image.jpg', '1631199784571-condition3_image.jpg']",banana republic avery womens black regular fit straight leg ankle pants size 12   banana republic avery womens black regular fit straight leg ankle pants size 12
4671,613a2656289d0b00bb9657d8,"['1631200854623-default_image.jpg', '1631200854626-brand_image.jpg', '1631200854627-model_image.jpg', '1631200854627-side1_image.jpg', '1631200854627-side2_image.jpg', '1631200854629-front_image.jpg', '1631200854629-back_image.jpg', '1631200854630-condition1_image.jpg', '1631200854631-condition2_image.jpg']",kim rogers womens black elastic waist drawstring casual pants size medium petite   kim rogers womens black elastic waist drawstring casual pants size medium petite
4672,613a3a6ba78ce800943fe0e6,"['1631205995061-default_image.jpg', '1631205995065-brand_image.jpg', '1631205995066-model_image.jpg', '1631205995066-side1_image.jpg', '1631205995067-side2_image.jpg', '1631205995068-front_image.jpg', '1631205995068-back_image.jpg', '1631205995068-condition1_image.jpg', '1631205995069-condition2_image.jpg']",tek gear womens black flat front elastic waist drawstring jogger pants size l   tek gear womens black flat front elastic waist drawstring jogger pants size l
4673,613a3e19a78ce800943fe2dd,"['1631206937296-default_image.jpg', '1631206937297-brand_image.jpg', '1631206937297-model_image.jpg', '1631206937297-side1_image.jpg', '1631206937297-side2_image.jpg', '1631206937298-front_image.jpg', '1631206937298-back_image.jpg', '1631206937299-condition1_image.jpg', '1631206937300-condition2_image.jpg', '1631206937300-condition3_image.jpg']",bechamel womens beige stretch flat front wide leg regular chino pants size 24w   bechamel womens beige stretch flat front wide leg regular chino pants size 24w
4674,613a3f34a78ce800943fe307,"['1631207219836-default_image.jpg', '1631207219844-brand_image.jpg', '1631207219845-model_image.jpg', '1631207219845-side1_image.jpg', '1631207219847-side2_image.jpg', '1631207219848-front_image.jpg', '1631207219848-back_image.jpg', '1631207219849-condition1_image.jpg', '1631207219849-condition2_image.jpg']",n touch womens multicolor stretch wide leg elastic waist pull on pants size pl   n touch womens multicolor stretch wide leg elastic waist pull on pants size pl
4675,613a4056a78ce800943fe370,"['1631207510236-default_image.jpg', '1631207510236-brand_image.jpg', '1631207510237-model_image.jpg', '1631207510237-side1_image.jpg', '1631207510238-side2_image.jpg', '1631207510238-front_image.jpg', '1631207510238-back_image.jpg', '1631207510239-condition1_image.jpg', '1631207510239-condition2_image.jpg', '1631207510239-condition3_image.jpg']",charlotte russe womens multicolor aztec print elastic waist pull on pant size xl   charlotte russe womens multicolor aztec print elastic waist pull on pant size xl
4676,613a4159a78ce800943fe398,"['1631207769825-default_image.jpg', '1631207769827-brand_image.jpg', '1631207769827-model_image.jpg', '1631207769828-side1_image.jpg', '1631207769828-side2_image.jpg', '1631207769829-front_image.jpg', '1631207769829-back_image.jpg', '1631207769830-condition1_image.jpg', '1631207769830-condition2_image.jpg', '1631207769835-condition3_image.jpg', '1631207769838-condition4_image.jpg']",scrubstar womens navy blue easy fit stretch durable drawstring scrub pants sz xl   scrubstar womens navy blue easy fit stretch durable drawstring scrub pants sz xl
4677,613a4288a78ce800943fe3d2,"['1631208071939-default_image.jpg', '1631208071940-brand_image.jpg', '1631208071940-model_image.jpg', '1631208071941-side1_image.jpg', '1631208071941-side2_image.jpg', '1631208071941-front_image.jpg', '1631208071941-back_image.jpg', '1631208071941-condition1_image.jpg', '1631208071942-condition2_image.jpg']",scrubstar womens navy blue comfort waist drawstring cargo scrub pants size xl   scrubstar womens navy blue comfort waist drawstring cargo scrub pants size xl
4678,613a3d71a78ce800943fe27a,"['1631206769512-default_image.jpg', '1631206769514-brand_image.jpg', '1631206769515-model_image.jpg', '1631206769515-side1_image.jpg', '1631206769516-side2_image.jpg', '1631206769516-front_image.jpg', '1631206769517-back_image.jpg', '1631206769517-condition1_image.jpg', '1631206769518-condition2_image.jpg', '1631206769518-condition3_image.jpg']",arctix womens black slash pocket straight leg insulated snow pants size 4x   category  women arctix womens black slash pocket straight leg insulated snow pants size 4xwomen
